<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.09.29	4689.343	4788.060	4673.405	4724.511	83969	0	65
2021.09.30	4724.500	4728.741	4574.892	4574.892	83837	0	64
2021.10.01	4574.877	4589.040	4517.452	4563.514	83784	0	63
2021.10.02	4563.511	4668.387	4540.723	4541.797	83770	0	63
2021.10.03	4541.774	4572.406	4481.107	4516.294	83731	0	62
2021.10.04	4516.285	4541.232	4414.428	4514.332	83691	0	61
2021.10.05	4514.326	4610.748	4480.146	4584.227	83838	0	62
2021.10.06	4584.207	4650.639	4554.689	4595.949	83812	0	63
2021.10.07	4595.937	4656.128	4551.291	4551.291	83891	0	63
2021.10.08	4551.285	4625.130	4544.540	4611.375	83768	0	63
2021.10.09	4611.371	4636.161	4501.569	4567.934	83853	0	63
2021.10.10	4567.915	4665.676	4541.036	4656.750	83829	0	63
2021.10.11	4656.729	4722.628	4639.429	4698.539	83826	0	64
2021.10.12	4698.534	4750.287	4651.582	4675.200	83872	0	65
2021.10.13	4675.199	4685.075	4558.668	4603.266	83836	0	63
2021.10.14	4603.266	4606.383	4499.997	4576.025	83784	0	63
2021.10.15	4576.012	4690.083	4571.436	4685.659	83783	0	64
2021.10.16	4685.642	4694.350	4598.862	4615.991	83803	0	64
2021.10.17	4615.959	4634.942	4572.067	4605.349	83728	0	64
2021.10.18	4605.348	4731.189	4578.083	4719.982	83824	0	64
2021.10.19	4719.977	4725.972	4566.944	4570.037	83883	0	63
2021.10.20	4570.022	4665.545	4566.332	4660.288	83763	0	63
2021.10.21	4660.287	4677.538	4570.423	4668.395	83803	0	64
2021.10.22	4668.382	4687.241	4629.617	4684.545	83842	0	64
2021.10.23	4684.537	4777.271	4592.505	4622.430	83839	0	64
2021.10.24	4622.428	4625.189	4521.040	4566.502	83813	0	63
2021.10.25	4566.492	4626.153	4544.075	4593.657	83771	0	63
2021.10.26	4593.654	4651.927	4564.086	4574.048	83817	0	63
2021.10.27	4574.047	4610.701	4496.228	4532.027	83866	0	62
2021.10.28	4532.022	4647.239	4504.075	4639.858	83732	0	63
2021.10.29	4639.856	4660.155	4557.998	4568.851	83806	0	63
2021.10.30	4568.843	4632.692	4560.932	4625.628	83801	0	63
2021.10.31	4625.627	4701.358	4622.879	4671.389	83816	0	64
2021.11.01	4671.387	4692.345	4575.610	4676.892	83865	0	64
2021.11.02	4676.889	4869.722	4663.918	4739.922	83859	0	65
2021.11.03	4739.910	4842.250	4726.383	4738.173	83891	0	66
2021.11.04	4738.169	4743.060	4661.367	4668.038	83905	0	65
2021.11.05	4668.029	4677.227	4531.830	4532.204	83820	0	63
2021.11.06	4532.202	4598.713	4524.054	4547.214	83814	0	63
2021.11.07	4547.201	4606.246	4523.035	4574.983	83729	0	63
2021.11.08	4574.969	4585.797	4518.330	4564.848	83711	0	63
2021.11.09	4564.831	4603.514	4537.516	4559.285	83777	0	63
2021.11.10	4559.282	4626.587	4538.614	4603.072	83756	0	63
2021.11.11	4603.057	4611.382	4505.056	4524.001	83811	0	63
2021.11.12	4523.986	4550.465	4454.127	4473.742	83753	0	62
2021.11.13	4473.727	4580.493	4458.006	4490.053	83751	0	62
2021.11.14	4490.033	4534.740	4365.312	4388.534	83696	0	61
2021.11.15	4388.527	4399.828	4295.073	4327.200	83638	0	60
2021.11.16	4327.195	4337.883	4236.451	4283.369	83723	0	59
2021.11.17	4283.364	4434.891	4275.260	4408.926	83616	0	59
2021.11.18	4408.905	4484.981	4406.947	4429.318	83689	0	61
2021.11.19	4429.311	4557.875	4417.205	4540.905	83737	0	61
2021.11.20	4540.892	4577.296	4510.445	4524.658	83766	0	63
2021.11.21	4524.640	4529.988	4439.311	4512.587	83716	0	62
2021.11.22	4512.574	4579.668	4490.203	4524.970	83778	0	62
2021.11.23	4524.966	4644.652	4513.022	4634.323	83729	0	63
2021.11.24	4634.315	4645.248	4547.829	4556.596	83817	0	63
2021.11.25	4556.584	4642.952	4551.267	4593.885	83077	0	63
2021.11.26	4593.876	4669.059	4546.401	4591.956	83780	0	63
2021.11.27	4591.949	4729.756	4578.767	4659.649	83807	0	64
2021.11.28	4659.648	4782.523	4584.046	4766.094	83785	0	64
2021.11.29	4766.092	4892.577	4759.436	4864.128	83902	0	66
2021.11.30	4864.111	4880.763	4778.407	4874.153	83903	0	66
2021.12.01	4874.136	4910.756	4830.412	4869.883	83994	0	67
2021.12.02	4869.876	4943.142	4846.077	4916.593	83944	0	67
2021.12.03	4916.583	4930.314	4863.859	4886.039	83937	0	68
2021.12.04	4886.025	4954.034	4843.697	4936.890	84037	0	67
2021.12.05	4936.890	4982.597	4864.577	4903.971	83996	0	68
2021.12.06	4903.965	4903.965	4794.777	4822.547	83925	0	67
2021.12.07	4822.544	4861.734	4732.160	4758.500	83873	0	66
2021.12.08	4758.496	4859.303	4740.749	4857.527	83903	0	66
2021.12.09	4857.509	4960.368	4807.266	4880.237	83992	0	67
2021.12.10	4880.234	4912.352	4780.854	4848.630	83912	0	66
2021.12.11	4848.612	4861.744	4786.940	4799.043	83958	0	67
2021.12.12	4799.026	4805.574	4642.657	4655.511	83956	0	65
2021.12.13	4655.489	4688.661	4608.200	4618.003	83783	0	64
2021.12.14	4617.984	4668.374	4550.819	4657.302	83845	0	63
2021.12.15	4657.290	4787.069	4631.540	4759.372	83821	0	64
2021.12.16	4759.350	4818.472	4733.501	4744.755	83878	0	66
2021.12.17	4744.750	4777.507	4704.868	4729.149	83854	0	65
2021.12.18	4729.127	4846.124	4715.836	4772.471	83850	0	66
2021.12.19	4772.461	4772.461	4638.472	4715.656	83847	0	64
2021.12.20	4715.655	4756.303	4646.825	4742.634	83896	0	65
2021.12.21	4742.624	4758.828	4697.680	4734.166	83811	0	65
2021.12.22	4734.161	4813.176	4668.236	4677.913	83918	0	65
2021.12.23	4677.911	4695.452	4614.787	4633.867	83827	0	64
2021.12.24	4633.862	4643.564	4512.023	4535.257	83751	0	63
2021.12.25	4535.245	4615.068	4485.454	4611.200	83666	0	62
2021.12.26	4611.187	4775.335	4609.500	4765.266	83844	0	64
2021.12.27	4765.255	4807.201	4730.869	4730.869	83878	0	66
2021.12.28	4730.851	4919.911	4708.885	4918.135	83935	0	65
2021.12.29	4918.134	4959.922	4888.443	4907.728	83898	0	68
2021.12.30	4907.713	4978.204	4851.221	4924.270	81966	0	67
2021.12.31	4924.269	4933.650	4826.896	4856.686	83949	0	67
2022.01.01	4856.679	4945.783	4812.862	4940.639	83944	0	67
2022.01.02	4940.634	4974.754	4830.607	4830.607	83872	0	67
2022.01.03	4830.593	4912.072	4802.193	4807.672	83977	0	67
2022.01.04	4807.671	4834.481	4763.117	4773.162	83827	0	66
2022.01.05	4773.159	4857.359	4731.923	4731.923	83908	0	66
2022.01.06	4731.914	4793.814	4679.677	4771.430	83823	0	65
2022.01.07	4771.418	4884.024	4758.943	4841.381	83892	0	66
2022.01.08	4841.380	4914.664	4804.630	4827.447	83867	0	67
2022.01.09	4827.445	4918.615	4800.171	4898.648	83912	0	67
2022.01.10	4898.634	4900.280	4789.262	4840.164	83960	0	67
2022.01.11	4840.159	5034.827	4833.164	4956.896	84038	0	67
2022.01.12	4956.880	5141.889	4950.921	5076.762	84021	0	69
2022.01.13	5076.749	5202.321	5066.898	5193.485	84081	0	70
2022.01.14	5193.480	5213.288	5079.100	5133.486	84072	0	71
2022.01.15	5133.485	5141.334	5032.766	5131.016	84156	0	70
2022.01.16	5131.011	5220.791	5091.837	5198.096	84051	0	71
2022.01.17	5198.089	5301.072	5164.558	5249.938	84112	0	72
2022.01.18	5249.919	5333.841	5184.900	5191.204	84174	0	72
2022.01.19	5191.177	5303.195	5187.883	5268.913	84183	0	72
2022.01.20	5268.903	5294.228	5147.385	5186.894	84092	0	72
2022.01.21	5186.893	5257.819	5166.819	5194.251	84143	0	72
2022.01.22	5194.237	5281.915	5148.937	5272.262	84115	0	72
2022.01.23	5272.250	5346.077	5258.865	5309.359	84142	0	73
2022.01.24	5309.340	5348.722	5236.254	5247.237	84150	0	73
2022.01.25	5247.234	5309.314	5192.142	5226.535	84116	0	72
2022.01.26	5226.527	5242.502	5078.461	5078.461	84104	0	71
2022.01.27	5078.445	5085.580	4931.662	4984.888	83978	0	69
2022.01.28	4984.863	5041.433	4911.202	4923.316	84004	0	68
2022.01.29	4923.294	5051.600	4908.495	4986.859	84014	0	68
2022.01.30	4986.855	5005.930	4897.420	4917.478	83976	0	68
2022.01.31	4917.469	4985.167	4890.471	4942.762	83901	0	68
2022.02.01	4942.749	5098.155	4923.666	5096.184	84037	0	68
2022.02.02	5096.170	5098.427	5014.791	5063.228	84068	0	70
2022.02.03	5063.219	5147.277	5017.470	5090.126	84089	0	70
2022.02.04	5090.109	5141.235	5039.070	5077.986	84094	0	70
2022.02.05	5077.962	5161.580	5035.816	5052.351	84053	0	70
2022.02.06	5052.340	5056.328	4951.991	5014.381	84070	0	69
2022.02.07	5014.381	5016.068	4906.343	4906.343	83938	0	68
2022.02.08	4906.313	4936.320	4843.216	4920.609	83949	0	67
2022.02.09	4920.602	4998.970	4893.982	4991.541	84031	0	68
2022.02.10	4991.540	5008.150	4830.392	4849.531	83961	0	67
2022.02.11	4849.528	4881.695	4770.917	4781.447	83998	0	66
2022.02.12	4781.443	4837.484	4742.346	4762.214	83866	0	66
2022.02.13	4762.204	4860.104	4759.545	4838.617	83883	0	66
2022.02.14	4838.610	4881.873	4772.792	4772.792	83912	0	66
2022.02.15	4772.766	4830.457	4724.348	4789.005	83833	0	66
2022.02.16	4788.986	4918.512	4779.059	4915.769	83989	0	66
2022.02.17	4915.756	4938.683	4805.441	4805.721	83921	0	67
2022.02.18	4805.712	4850.691	4758.741	4776.795	83846	0	66
2022.02.19	4776.782	4842.208	4687.701	4821.783	83880	0	65
2022.02.20	4821.780	4847.931	4739.817	4798.712	83947	0	66
2022.02.21	4798.702	4825.473	4653.771	4671.547	83982	0	65
2022.02.22	4671.544	4780.462	4650.345	4713.143	83848	0	65
2022.02.23	4713.124	4777.820	4685.966	4773.640	83908	0	65
2022.02.24	4773.628	4793.074	4622.405	4638.697	83905	0	64
2022.02.25	4638.690	4688.919	4590.633	4607.099	83799	0	64
2022.02.26	4607.089	4624.453	4497.242	4548.152	83789	0	62
2022.02.27	4548.127	4566.756	4362.958	4362.958	83775	0	61
2022.02.28	4362.949	4528.585	4348.151	4451.628	83755	0	60
2022.03.01	4451.622	4517.357	4382.539	4430.398	83738	0	61
2022.03.02	4430.378	4446.830	4307.425	4363.428	83756	0	60
2022.03.03	4363.419	4410.125	4335.761	4358.454	83657	0	60
2022.03.04	4358.449	4473.804	4350.720	4472.669	83761	0	60
2022.03.05	4472.660	4541.776	4460.720	4538.492	83839	0	62
2022.03.06	4538.478	4618.819	4521.380	4592.792	83643	0	63
2022.03.07	4592.789	4609.159	4529.404	4567.300	83790	0	63
2022.03.08	4567.291	4665.595	4538.725	4630.107	83813	0	63
2022.03.09	4630.096	4679.880	4585.813	4644.699	83893	0	64
2022.03.10	4644.695	4677.066	4553.133	4554.074	83774	0	63
2022.03.11	4554.064	4574.350	4486.636	4513.748	83766	0	62
2022.03.12	4513.739	4514.394	4386.307	4392.428	83732	0	61
2022.03.13	4392.411	4414.330	4322.221	4331.021	83740	0	60
2022.03.14	4331.014	4406.026	4311.615	4373.408	83592	0	60
2022.03.15	4373.403	4431.731	4347.879	4387.696	83655	0	60
2022.03.16	4387.687	4462.068	4357.814	4371.308	83640	0	61
2022.03.17	4371.297	4433.000	4323.860	4418.853	83726	0	60
2022.03.18	4418.825	4509.856	4389.932	4478.932	83727	0	61
2022.03.19	4478.922	4544.758	4437.095	4453.521	83693	0	62
2022.03.20	4453.507	4453.507	4318.163	4354.476	83605	0	60
2022.03.21	4354.463	4426.048	4324.549	4405.359	83676	0	60
2022.03.22	4405.352	4498.603	4369.155	4492.244	83747	0	61
2022.03.23	4492.230	4527.435	4438.841	4438.841	83722	0	62
2022.03.24	4438.820	4531.935	4430.613	4491.472	83820	0	62
2022.03.25	4491.463	4515.925	4427.771	4437.792	83636	0	62
2022.03.26	4437.780	4524.715	4393.287	4514.513	83829	0	61
2022.03.27	4514.511	4540.888	4383.343	4407.844	83684	0	61
2022.03.28	4407.827	4466.809	4407.532	4433.689	83640	0	61
2022.03.29	4433.680	4484.272	4337.102	4337.766	83620	0	60
2022.03.30	4337.762	4344.541	4198.735	4199.766	83605	0	58
2022.03.31	4199.748	4297.167	4198.990	4266.867	83629	0	58
2022.04.01	4266.866	4374.560	4266.224	4319.339	83584	0	59
2022.04.02	4319.335	4414.282	4287.494	4384.227	83599	0	60
2022.04.03	4384.217	4400.555	4291.801	4330.363	83734	0	60
2022.04.04	4330.343	4396.627	4310.553	4339.840	83686	0	60
2022.04.05	4339.828	4411.252	4309.798	4354.633	83711	0	60
2022.04.06	4354.618	4449.078	4285.486	4442.721	83693	0	60
2022.04.07	4442.715	4492.256	4422.983	4440.147	83711	0	61
2022.04.08	4440.133	4516.027	4403.254	4451.866	83605	0	61
2022.04.09	4451.854	4478.085	4279.579	4376.537	83667	0	59
2022.04.10	4376.527	4438.123	4360.103	4371.335	83591	0	61
2022.04.11	4371.328	4502.003	4358.786	4447.881	83699	0	61
2022.04.12	4447.877	4497.119	4375.332	4470.031	83737	0	61
2022.04.13	4470.015	4510.375	4400.624	4496.546	83718	0	61
2022.04.14	4496.527	4525.976	4437.665	4437.665	83740	0	62
2022.04.15	4437.663	4523.213	4429.869	4512.395	83769	0	62
2022.04.16	4512.392	4655.079	4511.443	4618.251	83773	0	63
2022.04.17	4618.244	4649.873	4553.912	4647.128	83762	0	63
2022.04.18	4647.120	4805.570	4612.318	4791.829	83735	0	64
2022.04.19	4791.821	4828.628	4700.412	4738.600	83892	0	65
2022.04.20	4738.596	4843.231	4699.983	4825.146	83879	0	65
2022.04.21	4825.137	4847.014	4695.736	4728.335	81670	0	65
2022.04.22	4728.328	4747.945	4664.943	4716.727	83941	0	65
2022.04.23	4716.724	4716.724	4595.707	4618.196	83770	0	64
2022.04.24	4618.180	4662.132	4558.950	4582.941	83829	0	63
2022.04.25	4582.935	4652.262	4543.178	4562.663	83789	0	63
2022.04.26	4562.653	4662.379	4518.433	4659.194	83825	0	63
2022.04.27	4659.182	4675.716	4537.442	4642.256	83863	0	63
2022.04.28	4642.239	4645.069	4556.603	4567.987	83784	0	63
2022.04.29	4567.975	4677.708	4564.231	4630.369	83752	0	63
2022.04.30	4630.369	4722.725	4568.367	4568.367	83867	0	63
2022.05.01	4568.356	4762.512	4551.191	4711.890	83708	0	63
2022.05.02	4711.887	4857.959	4692.784	4854.200	83941	0	65
2022.05.03	4854.198	4926.047	4815.165	4883.120	83957	0	67
2022.05.04	4883.109	4900.000	4810.260	4810.260	83904	0	67
2022.05.05	4810.258	4936.469	4748.921	4908.470	83972	0	66
2022.05.06	4908.457	5081.547	4902.655	4964.977	83978	0	68
2022.05.07	4964.957	5017.126	4941.470	4979.937	83999	0	69
2022.05.08	4979.922	5078.683	4914.066	5051.184	83928	0	68
2022.05.09	5051.166	5103.585	4993.373	5089.351	84003	0	69
2022.05.10	5089.335	5089.335	4985.027	5029.458	84029	0	69
2022.05.11	5029.457	5081.964	4967.954	4967.954	83992	0	69
2022.05.12	4967.950	5025.438	4892.775	4954.789	84016	0	68
2022.05.13	4954.779	4957.805	4811.220	4848.418	83991	0	67
2022.05.14	4848.408	4864.411	4788.953	4809.970	83903	0	67
2022.05.15	4809.960	4842.248	4754.790	4789.276	83941	0	66
2022.05.16	4789.272	4908.090	4780.126	4867.976	83954	0	66
2022.05.17	4867.962	5010.526	4811.195	4924.646	83966	0	67
2022.05.18	4924.634	4938.685	4808.262	4819.877	83732	0	67
2022.05.19	4819.862	4910.232	4807.932	4880.605	84049	0	67
2022.05.20	4880.590	5005.461	4849.700	4976.585	83928	0	67
2022.05.21	4976.565	5008.925	4936.405	4957.222	83948	0	69
2022.05.22	4957.211	5033.693	4952.761	4959.762	84029	0	69
2022.05.23	4959.755	4973.341	4856.910	4878.330	82417	0	68
2022.05.24	4878.317	4900.420	4835.707	4886.711	83903	0	67
2022.05.25	4886.710	4952.450	4868.969	4876.882	84008	0	68
2022.05.26	4876.881	4888.971	4768.865	4805.611	83944	0	66
2022.05.27	4805.607	4808.980	4676.662	4684.669	83901	0	65
2022.05.28	4684.663	4742.753	4621.228	4732.556	83757	0	64
2022.05.29	4732.554	4754.575	4651.070	4669.758	83871	0	65
2022.05.30	4669.742	4669.742	4528.032	4600.057	83752	0	63
2022.05.31	4600.056	4637.685	4562.527	4586.605	83743	0	63
2022.06.01	4586.590	4635.210	4574.944	4630.510	83834	0	64
2022.06.02	4630.500	4773.777	4584.735	4762.159	83846	0	64
2022.06.03	4762.151	4787.428	4711.631	4729.971	83851	0	65
2022.06.04	4729.963	4771.500	4671.672	4684.844	83904	0	65
2022.06.05	4684.834	4712.280	4639.167	4690.390	83846	0	64
2022.06.06	4690.371	4779.968	4673.869	4708.495	83859	0	65
2022.06.07	4708.472	4708.472	4626.659	4667.903	83878	0	64
2022.06.08	4667.900	4673.644	4577.161	4593.631	83866	0	64
2022.06.09	4593.628	4681.215	4552.092	4561.968	83798	0	63
2022.06.10	4561.961	4655.275	4529.960	4613.204	83663	0	63
2022.06.11	4613.202	4650.906	4577.728	4628.602	83800	0	64
2022.06.12	4628.596	4671.858	4545.303	4552.240	83836	0	63
2022.06.13	4552.227	4563.442	4499.754	4530.847	83771	0	63
2022.06.14	4530.836	4685.911	4522.937	4649.266	83866	0	63
2022.06.15	4649.259	4662.430	4580.433	4660.796	83786	0	64
2022.06.16	4660.789	4664.713	4611.572	4636.670	83822	0	64
2022.06.17	4636.659	4665.019	4592.079	4631.907	83865	0	64
2022.06.18	4631.883	4699.575	4600.056	4684.305	83764	0	64
2022.06.19	4684.301	4709.609	4558.022	4558.022	83786	0	63
2022.06.20	4558.016	4608.403	4550.498	4596.764	83728	0	63
2022.06.21	4596.760	4612.968	4533.272	4544.607	83782	0	63
2022.06.22	4544.599	4556.755	4428.443	4435.302	83701	0	62
2022.06.23	4435.291	4455.504	4360.114	4448.110	83704	0	61
2022.06.24	4448.098	4450.569	4333.555	4375.648	83626	0	60
2022.06.25	4375.639	4375.639	4302.736	4321.553	83646	0	60
2022.06.26	4321.546	4349.875	4270.089	4310.915	83584	0	59
2022.06.27	4310.912	4365.525	4300.282	4364.588	83609	0	60
2022.06.28	4364.582	4408.789	4316.345	4335.044	83637	0	60
2022.06.29	4335.028	4359.435	4248.140	4248.140	83752	0	59
2022.06.30	4248.137	4269.808	4097.466	4098.096	83473	0	57
2022.07.01	4098.093	4129.621	4069.036	4072.207	83480	0	56
2022.07.02	4072.193	4072.193	3919.644	3954.777	83364	0	54
2022.07.03	3954.771	4111.083	3947.947	4056.958	83439	0	55
2022.07.04	4056.949	4068.207	3946.774	3951.088	83452	0	55
2022.07.05	3951.085	3958.827	3818.221	3840.109	83323	0	53
2022.07.06	3840.106	3930.931	3837.178	3927.448	83267	0	53
2022.07.07	3927.441	3927.441	3820.006	3852.588	83312	0	53
2022.07.08	3852.582	3967.738	3839.033	3930.349	83296	0	53
2022.07.09	3930.335	3956.904	3893.204	3912.578	83323	0	54
2022.07.10	3912.570	3920.901	3864.057	3868.282	83328	0	54
2022.07.11	3868.277	3892.634	3813.996	3836.742	83221	0	53
2022.07.12	3836.734	3901.232	3813.085	3894.235	83261	0	53
2022.07.13	3894.231	4032.356	3890.748	3996.985	83380	0	54
2022.07.14	3996.978	4024.366	3913.673	3940.747	83417	0	54
2022.07.15	3940.747	3951.125	3858.444	3898.799	83332	0	54
2022.07.16	3898.792	3996.068	3891.938	3953.630	83348	0	54
2022.07.17	3953.629	4004.308	3930.009	3947.660	83411	0	55
2022.07.18	3947.653	3959.703	3882.407	3916.148	83415	0	54
2022.07.19	3916.144	4030.091	3914.506	4013.087	83425	0	54
2022.07.20	4013.078	4035.876	3947.076	4033.256	83346	0	55
2022.07.21	4033.240	4083.152	3971.338	4011.075	83384	0	55
2022.07.22	4011.072	4048.769	3951.581	3977.864	83389	0	55
2022.07.23	3977.854	4076.390	3976.185	3997.252	83498	0	55
2022.07.24	3997.247	4032.732	3963.872	3992.791	83368	0	55
2022.07.25	3992.788	4015.205	3949.181	3972.413	83356	0	55
2022.07.26	3972.401	3979.630	3874.522	3936.810	83280	0	54
2022.07.27	3936.792	4026.770	3905.473	4018.397	83365	0	54
2022.07.28	4018.391	4083.740	3992.172	4077.931	83443	0	55
2022.07.29	4077.926	4212.024	4071.114	4207.996	83628	0	57
2022.07.30	4207.995	4302.688	4182.731	4300.172	83640	0	58
2022.07.31	4300.166	4321.214	4234.796	4256.079	83602	0	59
2022.08.01	4256.071	4309.792	4224.768	4250.339	83588	0	59
2022.08.02	4250.331	4259.859	4170.951	4193.626	83551	0	58
2022.08.03	4193.619	4223.181	4130.925	4141.292	83600	0	57
2022.08.04	4141.288	4143.629	4037.844	4046.321	83396	0	56
2022.08.05	4046.320	4117.601	4012.541	4104.826	83484	0	56
2022.08.06	4104.811	4147.552	4088.336	4133.137	83597	0	57
2022.08.07	4133.135	4154.535	4071.789	4088.089	83445	0	57
2022.08.08	4088.089	4104.320	4037.426	4065.475	83418	0	56
2022.08.09	4065.463	4108.644	4029.301	4078.598	83442	0	56
2022.08.10	4078.590	4116.162	4039.699	4041.543	83469	0	56
2022.08.11	4041.537	4119.735	4021.140	4058.725	83483	0	56
2022.08.12	4058.720	4146.836	4037.813	4081.376	83515	0	56
2022.08.13	4081.372	4203.334	4079.036	4108.831	83541	0	57
2022.08.14	4108.811	4121.183	3972.132	3994.885	83428	0	55
2022.08.15	3994.882	4049.193	3982.489	3995.076	83389	0	55
2022.08.16	3995.068	4081.183	3934.337	4046.364	83428	0	55
2022.08.17	4046.362	4057.818	3945.736	3996.565	83427	0	55
2022.08.18	3996.547	4063.685	3982.022	4044.470	83567	0	55
2022.08.19	4044.466	4094.252	4011.102	4091.602	83641	0	56
2022.08.20	4091.598	4120.290	4071.332	4085.503	83514	0	57
2022.08.21	4085.494	4150.007	4080.364	4104.182	83416	0	57
2022.08.22	4104.166	4167.968	4067.104	4138.955	83520	0	56
2022.08.23	4138.953	4241.869	4115.446	4241.835	83512	0	57
2022.08.24	4241.831	4434.616	4240.435	4396.565	83592	0	59
2022.08.25	4396.556	4424.866	4323.416	4341.880	82842	0	60
2022.08.26	4341.868	4426.184	4341.628	4384.714	83663	0	60
2022.08.27	4384.694	4429.699	4290.589	4295.846	83764	0	60
2022.08.28	4295.845	4324.189	4225.696	4231.059	83597	0	59
2022.08.29	4231.049	4369.158	4183.595	4355.917	81351	0	58
2022.08.30	4355.917	4361.365	4168.816	4186.140	83579	0	58
2022.08.31	4186.128	4195.715	4092.423	4100.120	83422	0	57
2022.09.01	4100.107	4110.915	4038.873	4102.880	83509	0	56
2022.09.02	4102.873	4185.863	4093.449	4173.879	83533	0	57
2022.09.03	4173.876	4231.922	4136.449	4223.508	83295	0	57
2022.09.04	4223.499	4255.028	4184.815	4222.440	83308	0	58
2022.09.05	4222.431	4264.325	4202.051	4244.874	83653	0	58
2022.09.06	4244.863	4276.896	4208.872	4226.683	83576	0	58
2022.09.07	4226.677	4325.207	4215.067	4258.198	83628	0	59
2022.09.08	4258.192	4301.264	4219.355	4219.355	83592	0	59
2022.09.09	4219.354	4238.677	4168.513	4211.015	83634	0	58
2022.09.10	4211.011	4257.724	4151.035	4249.349	83533	0	58
2022.09.11	4249.344	4253.062	4160.050	4160.050	83482	0	58
2022.09.12	4160.044	4209.232	4102.527	4158.352	83557	0	57
2022.09.13	4158.351	4223.603	4151.868	4160.234	83583	0	58
2022.09.14	4160.228	4222.490	4124.994	4143.969	83681	0	57
2022.09.15	4143.955	4241.649	4119.883	4202.444	83626	0	57
2022.09.16	4202.437	4290.853	4186.837	4286.638	83681	0	58
2022.09.17	4286.632	4322.112	4242.905	4286.838	83659	0	59
2022.09.18	4286.822	4286.822	4198.502	4222.634	83522	0	58
2022.09.19	4222.631	4349.274	4217.654	4345.156	83578	0	59
2022.09.20	4345.145	4379.598	4243.327	4266.472	83561	0	59
2022.09.21	4266.472	4356.453	4262.669	4337.570	83622	0	59
2022.09.22	4337.569	4381.626	4315.073	4348.247	83716	0	60
2022.09.23	4348.235	4370.002	4269.963	4303.003	83623	0	59
2022.09.24	4302.995	4327.153	4231.974	4238.763	83502	0	59
2022.09.25	4238.762	4268.737	4170.158	4191.038	83603	0	58
2022.09.26	4191.033	4216.707	4115.276	4148.541	83434	0	57
2022.09.27	4148.538	4221.575	4145.541	4158.463	83539	0	58
2022.09.28	4158.460	4169.752	4000.221	4047.999	83391	0	56
2022.09.29	4047.988	4129.925	4029.152	4103.892	83453	0	56
2022.09.30	4103.875	4115.268	4002.804	4008.268	83487	0	56
2022.10.01	4008.256	4103.929	3968.950	4096.017	83452	0	55
2022.10.02	4096.003	4172.714	4090.188	4155.123	83537	0	57
2022.10.03	4155.122	4227.242	4154.126	4213.058	83661	0	58
2022.10.04	4213.058	4222.112	4103.915	4170.550	83507	0	57
2022.10.05	4170.544	4190.923	4135.355	4159.680	83563	0	57
2022.10.06	4159.680	4183.447	4062.059	4123.221	82662	0	56
2022.10.07	4123.210	4213.324	4111.741	4202.466	83555	0	57
2022.10.08	4202.460	4295.618	4192.325	4252.088	83590	0	58
2022.10.09	4252.079	4304.295	4205.777	4244.557	83499	0	58
2022.10.10	4244.541	4320.491	4242.548	4300.472	83620	0	59
2022.10.11	4300.472	4372.894	4260.457	4372.578	83639	0	59
2022.10.12	4372.561	4464.008	4364.580	4457.238	83578	0	61
2022.10.13	4457.236	4462.607	4322.699	4345.332	83696	0	60
2022.10.14	4345.332	4351.301	4263.624	4311.948	83589	0	59
2022.10.15	4311.946	4406.292	4290.450	4395.849	83694	0	60
2022.10.16	4395.846	4449.188	4330.474	4359.600	83664	0	60
2022.10.17	4359.596	4412.093	4324.051	4337.225	83579	0	60
2022.10.18	4337.224	4407.726	4326.722	4345.262	83705	0	60
2022.10.19	4345.251	4398.838	4245.818	4307.358	83590	0	59
2022.10.20	4307.349	4374.568	4284.290	4284.383	83573	0	59
2022.10.21	4284.379	4309.338	4201.910	4262.964	83664	0	58
2022.10.22	4262.961	4293.580	4173.918	4263.456	83591	0	58
2022.10.23	4263.451	4304.669	4236.783	4287.830	83597	0	59
2022.10.24	4287.820	4331.129	4253.456	4303.460	83641	0	59
2022.10.25	4303.457	4421.534	4298.635	4412.856	83607	0	60
2022.10.26	4412.852	4417.044	4316.799	4334.390	83611	0	60
2022.10.27	4334.378	4344.913	4235.295	4282.148	52727	0	59
